manual_id,lat,lon,mean_biomass,max_biomass
29538,51.71399993507657,-116.69078434637048,116.39881384615386,226.79625000000001
29470,51.66556496365229,-114.57137378980406,128.56827416666667,144.242415
28031,50.42686426802538,-105.91861472663004,0,-Inf
27852,50.266544476908166,-110.28358196222688,0,-Inf
27912,50.31963073043153,-117.37049596355064,0,-Inf
30602,52.629143511352595,-125.64159248454962,92.51952904411765,138.799305
31528,53.422654228517786,-113.0810971550527,0,-Inf
28108,50.49359589081723,-113.658815685194,0,-Inf
26154,48.798962051572744,-127.5199092652183,0,-Inf
47246,50.48113891274935,-121.31671789859058,0,-Inf
46128,49.08342121958178,-119.5855322394157,88.790731875,156.943005
30323,52.390991722932085,-126.52488806610928,91.72648333333333,202.302255
26789,49.35727766453056,-121.4726135962992,109.12139571428571,219.53877
30312,52.379002994683105,-105.90381790348329,0,-Inf
27427,49.89770989987301,-104.52093092177527,0,-Inf
31140,53.092652753111906,-122.91485338140046,108.55980500000001,228.61062
31839,53.692833449691534,-106.80505117517896,138.799305,138.799305
28929,51.19415604759706,-121.37565557745984,105.36892201357463,231.332175
26444,49.056893705623224,-118.67360455560264,101.60472,200.487885
30020,52.13255828630645,-123.2376329585677,110.3191940909091,133.356195
26967,49.505276992800646,-121.98931238934163,184.5541695112782,231.332175
3034,51.030549,-121.542217,106.41800092356688,207.745365
27825,50.24977358977776,-109.563628428441,0,-Inf
30856,52.847994148614816,-118.2558176862658,0,-Inf
28572,50.888539691397455,-104.58296187309315,0,-Inf
31174,53.12362023309106,-114.67215116741136,148.77834000000001,164.20048500000001
31567,53.44733474118402,-125.22567619325127,123.8475522222222,160.571745
26492,49.0951490769512,-114.52701690787217,91.2302453846154,228.61062
27685,50.123910775990225,-114.3633613953134,120.99970965517242,129.727455
28335,50.68263682065299,-121.2228441715706,102.18024596774194,228.61062
27990,50.39665711449925,-107.8336523650214,0,-Inf
31983,53.8172337388969,-118.17487141425954,107.955015,107.955015
29882,52.00807614502264,-112.121868365095,0,-Inf
47067,50.46981537204749,-120.25245494435764,75.46129772727274,119.74842
46512,49.24723508938189,-120.0157530275554,117.70725375,214.09566
29239,51.46588593424531,-108.1021644154098,0,-Inf
26561,49.1596434127423,-114.14290907041868,102.88891694805196,136.07775
26484,49.089559656509664,-111.67811734956922,0,-Inf
30134,52.22186679410515,-118.29501157504274,0,-Inf
27006,49.53908015001798,-121.77921606786548,158.27354300000002,228.61062
27640,50.08411043474917,-117.34921625675634,0,-Inf
31565,53.44658170099137,-120.74756885023088,0,-Inf
27183,49.696347262652125,-110.96198380558052,0,-Inf
30003,52.11413587653078,-119.2246257183142,175.00423363636364,228.61062
27214,49.719567390333395,-106.23156377475244,0,-Inf
30996,52.97774340963224,-124.21670147328405,120.33974301619435,156.03582
27745,50.181021754513495,-122.85114140849328,125.68001423076925,224.074695
46575,49.22468084122535,-119.99781133297928,95.8894545,207.745365
29626,51.79536995268427,-121.75319407327332,84.1207909090909,175.086705
31676,53.55314613279188,-114.83727448643184,0,-Inf
26108,48.76612421008758,-126.09088085731491,0,-Inf
29625,51.79529679717962,-122.38954112911595,0,-Inf
26919,49.46780931705143,-122.63689267577138,0,-Inf
47046,49.62697880464796,-119.7867487773714,0,-Inf
26522,49.12594562518643,-122.22356157068862,123.98195,148.77834000000001
29513,51.69725504354574,-115.16162507771514,116.82201677419356,156.03582
28695,50.99459412670694,-107.6155599405174,0,-Inf
26948,49.4909030967392,-112.28602965245956,0,-Inf
30721,52.72738515585661,-118.70908992754994,125.19153,125.19153
47301,49.39916870112788,-119.62889087630828,75.296355,99.79035
31442,53.35337803285802,-117.12472570175304,113.8517175,157.85019
26560,49.15930588566698,-120.85192316723987,0,-Inf
28084,50.4714942597202,-112.6449347922462,0,-Inf
28468,50.79455020924797,-119.04273557086708,190.27219304347824,228.61062
47210,50.871806177526736,-121.43633954292456,141.52086,141.52086
29511,51.69608980586054,-117.94432534696534,0,-Inf
28347,50.691973988490645,-109.93614770221755,0,-Inf
46078,50.65944656320071,-119.9164084231359,86.6361675,98.883165
26509,49.11124670272693,-118.95437907002632,90.23564346774194,228.61062
27216,49.72233156324364,-124.0420837267302,213.188475,222.260325
27381,49.86662499641534,-107.04377703688806,0,-Inf
29643,51.80806922062766,-126.30441069975495,0,-Inf
30547,52.5836318100919,-124.5329352139961,111.99611181818182,128.82027
30370,52.433737296785694,-116.03482929361051,109.4016072972973,134.26338
29107,51.33973707543919,-113.34318439295748,0,-Inf
30949,52.9358867626288,-127.56993546331069,224.074695,224.074695
29733,51.882823460095096,-110.21553404221775,0,-Inf
30240,52.32050940481713,-117.755000315723,107.04783,107.04783
28366,50.70769886649214,-123.9336235159426,183.94255857142858,224.074695
31969,53.80615649872925,-117.93545178871136,90.48588846153847,141.52086
27691,50.13004031300079,-121.7753102533752,228.61062,228.61062
26511,49.11346548749134,-111.3611865551211,0,-Inf
31207,53.1486286612344,-126.19203662977088,130.14744805555557,228.61062
27632,50.07643978187116,-104.01306840480538,0,-Inf
31154,53.10333142592572,-109.783963677648,0,-Inf
31150,53.09946804260835,-104.64279799716314,135.170565,135.170565
4006,50.67453256,-121.2521815,90.73204007462687,186.88011
30347,52.4145682817325,-120.08608825330155,149.118534375,226.79625000000001
29999,52.109939156798646,-116.43492285930552,0,-Inf
31123,53.08174829353811,-125.76268510165391,101.15425572413794,155.128635
28289,50.64255794783821,-103.94920791772893,0,-Inf
46310,50.36897934962888,-120.34394569726923,114.002915,136.07775
29692,51.8501812715549,-118.7869080537348,146.96397,231.332175
28097,50.48193402920151,-113.59691028814996,0,-Inf
46303,50.78719474768036,-120.37088393298576,0,-Inf
31099,53.062449623597786,-123.2672939840122,108.16436538461538,130.63464
28100,50.48503729054937,-114.78675984597066,115.212495,119.74842
30926,52.91359697235748,-123.5098326888401,117.24032029411767,154.22145
26772,49.33621442364529,-110.51897604903206,0,-Inf
27642,50.08614799409406,-122.7835553191835,104.326275,104.326275
30143,52.23483808542369,-119.895603472949,136.6585403968254,231.332175
31241,53.177919196139555,-114.32683187071234,0,-Inf
29313,51.5294187857653,-110.93178736389382,0,-Inf
26048,48.72219320357544,-126.56321644457056,0,-Inf
30288,52.362877439765725,-115.19044096919242,115.1336093478261,138.799305
26679,49.26098185143201,-119.05975046695676,105.91013077868853,228.61062
47128,50.11471847986635,-119.40357250092713,0,-Inf
28660,50.96695721067954,-127.73119238443904,0,-Inf
32088,53.91363745910349,-104.93490307644242,129.2738625,155.128635
28667,50.97172048158245,-115.39966485387411,0,-Inf
30342,52.40905727329664,-105.00939805118831,0,-Inf
31125,53.08355876803398,-123.92652412125608,99.19115990740742,150.59271
47000,50.75901910410124,-120.5292076562321,0,-Inf
26916,49.467426057264674,-109.27115453605074,0,-Inf
28223,50.59262932557613,-113.22511084849248,0,-Inf
32229,54.02527537685819,-122.63699369470125,125.79632,142.428045
28701,51.00078896962805,-122.7026875076699,96.22640892857143,175.086705
26441,49.054831476008985,-114.82230913784588,0,-Inf
28444,50.777437564102,-120.73688407219016,0,-Inf
32305,54.09457114135148,-106.02033621037845,0,-Inf
26997,49.52877413469832,-116.3002636548481,88.83434653846153,156.03582
27223,49.73180703545222,-106.84664265211904,0,-Inf
27789,50.22333994857035,-107.71990554808872,0,-Inf
3037,51.1022311,-121.5640116,123.11547201923076,228.61062
25705,48.4290565950796,-126.58556937635876,0,-Inf
31707,53.580958271049894,-127.88464218808804,166.92204,168.73641
29760,51.90289260470309,-114.83063676353775,115.9684825,128.82027
27041,49.56956929009175,-121.15485825255746,176.901075,228.61062
26711,49.28390521404799,-118.0608011604054,139.32268096153845,231.332175
26418,49.03391681291396,-106.95733133424072,0,-Inf
49655,50.56158718123023,-121.81345486553975,0,-Inf
27499,49.95950467482908,-107.79675842280268,0,-Inf
30725,52.728634483297355,-108.63155629270476,0,-Inf
30343,52.409701303287875,-117.6113816537545,0,-Inf
29093,51.32771939842496,-114.1930285297567,0,-Inf
28614,50.92870904720621,-118.88447393366368,156.701089,228.61062
31643,53.513158186979126,-106.76261151727522,168.73641,171.457965
31171,53.12037296098424,-116.0763182717492,101.66351902777778,157.85019
30800,52.80087558116065,-104.95524841727456,0,-Inf
28352,50.69658869598061,-119.3346478206804,104.326275,158.757375
3023,51.049999,-121.666672,106.140645,106.140645
31098,53.06173099193256,-121.64478098828113,124.02847230769233,228.61062
40016,45.91618601194183,-117.58357996556438,140.26013918682548,239.86215209960938
43610,45.90827430066419,-118.04853266150332,188.27343280498795,349.70556640625
919,48.61415,-119.71036,79.78173806133383,246.58724975585938
19685,42.514570826198906,-106.41074469714658,0,0
18222,41.05442223418504,-118.76970411435468,0,0
15825,38.640229060838465,-122.61980452609714,87.45102411626476,450.5821533203125
51479,35.2,-106.405,67.06872903712662,97.16565704345703
45232,46.05054975927879,-117.67978096260818,144.79313867282013,289.1795959472656
16131,38.93574232875835,-120.88798871380276,178.89478744236777,493.17449951171875
17314,40.137554701184854,-118.9591110002366,0,0
20179,43.0081130816252,-123.435745418421,224.51894037882482,611.9847412109375
1039,37.511502,-119.550052,243.46771695972555,562.66729736328125
15037,37.842794298019726,-118.50226378889056,0,0
17306,40.12573360366514,-115.72514516033698,0.1643917344790152,15.7667818069458
11327,33.68667757866206,-105.8021361620631,0,0
25625,48.36155030375812,-108.3933141438756,0,0
49574,46.82064344898466,-113.97323816045107,38.148910109833665,122.68077087402344
23238,46.08390930580208,-106.65842173754936,0.05830920635341015,26.472379684448242
23343,46.1792202637298,-106.62675849284278,0,0
24416,47.25412051007152,-122.90379877388476,200.88417775830513,455.0655822753906
11190,33.437220171268564,-114.64963023044402,0.07896534917633477,18.92774200439453
50430,40.039,-105.39,36.84818690463833,81.90455627441406
14760,37.579455752216745,-109.69257613894295,8.59429516908086,39.73117446899414
21826,44.671527769591194,-121.64404427795672,258.87217813231337,517.833251953125
49984,34.74224870886479,-106.38755013620286,64.44421381643764,99.75348663330078
13409,36.12213545746636,-116.40827853046358,0,0
43617,45.96885835740876,-118.0219991332622,178.8253539600204,293.6629943847656
14771,37.58913974452298,-122.62349527317564,0,0
47556,45.99404456800157,-115.5024843727845,164.60826940998626,266.9671325683594
18328,41.151640885393135,-114.7354985740385,0,0
45639,42.383512343342765,-112.74716952196232,5.747339472306506,84.66105651855469
15493,38.30355587252416,-117.99315478751669,0.08044986809249513,19.748443603515625
45538,37.473961818396035,-119.59357012033806,349.3393674265206,809.2545166015625
728,42.17837,-122.47371,117.37692166218712,226.41192626953125
50080,39.054,-120.123,92.03845762206493,423.6817321777344
13980,36.76845259719994,-120.54603786522055,0,0
15351,38.16117622895399,-116.56641461781692,0,0
25076,47.883605709299445,-116.1519705489045,108.69758040489215,192.78504943847656
16027,38.839581398817245,-107.94557691231604,1.8602037472007533,29.183462142944336
41686,43.48965731680434,-115.36812930166803,55.456410945774714,108.50274658203125
16983,39.8016000748612,-117.53820921247824,3.3334607572744956,34.31296920776367
15017,37.82524869358167,-123.49569805979264,0,0
45358,41.82623897738985,-115.20798025071458,11.875964352100361,74.77119445800781
15305,38.1201052882825,-121.94400579616196,0,0
11197,33.453777012764476,-109.6258806551341,32.955765899303785,77.20161437988281
47497,46.07107017365794,-115.91322698625876,20.584366251627607,92.79671478271484
13628,36.37259717768757,-111.05212335311808,0.42330104587352346,8.339959144592285
15737,38.546743507205974,-124.30064988415688,NA,NA
24723,47.5705437490833,-106.27318489266328,0,0
21295,44.1293998809997,-114.19471795851132,2.7021842720234535,89.71385955810547
12319,34.88209884031676,-121.13048313604668,0,0
42107,44.33862667616434,-116.10125728493614,92.30786362704852,148.89743041992188
13020,35.670903806982096,-117.59976499166804,0,0
805,44.94253,-117.01232,51.91205964014419,181.577880859375
11762,34.23490747669712,-116.2394878466148,0,0
48741,44.631927320702374,-115.99382482622003,97.55768215550786,129.70298767089844
45652,38.09892201165421,-120.03737776938756,285.8397139474248,690.4443359375
11550,34.00499252177542,-115.1528813445475,0,0
17151,39.96814534952864,-105.43945193127728,57.35103294372557,133.09400939941406
18540,41.36264230473898,-107.37637336348416,0,0
13798,36.556438362866174,-107.59746800776338,1.7573405062808698,15.966760635375977
50424,40.675,-111.603,83.28429157122045,174.45217895507812
1498,47.83894,-120.96229,294.6949762184715,827.18817138671875
25656,48.38766696694074,-105.32776474423008,0.12015183553332973,28.656890869140625
21065,43.8973026125459,-110.4660939743044,58.25378158298671,149.8182830810547
25950,48.63462091929978,-108.7092804054846,0,0
17751,40.57801343390019,-112.02677178801969,0,0
18179,40.998914484574925,-112.77914846036585,0,0
12736,35.360062159597874,-107.28073586191748,14.958319703912954,37.25334548950195
48508,44.045557645214515,-118.60199333549087,104.55299542744953,145.7106475830078
17236,40.05782974010799,-116.05927266890647,17.21223606212952,41.57204055786133
22466,45.30391907459125,-105.99713843589416,10.85037183024762,55.53913116455078
72,39.284766,-105.278067,50.5246121772377,101.62884521484375
43290,44.21635984781128,-116.01582451800137,133.03987752571868,192.3969268798828
45212,44.92166590289564,-119.61649383985136,125.53038063638783,313.83831787109375
50410,38.781,-104.881,42.616978222171184,111.7285385131836
44274,43.44820782196739,-114.97879267818428,6.7093159456168685,75.98707580566406
43606,45.87525061507997,-118.08281528553611,152.57431668582603,327.2885437011719
22075,44.9165626441245,-122.49562453769612,264.28931187220985,634.4017333984375
19868,42.69622351351427,-110.94152394490084,3.9080354715759,109.1436996459961
14083,36.89161925483495,-105.424654810864,45.03893682505057,112.49564361572266
42361,43.670788654718976,-115.11251564875585,51.45361933592402,110.77627563476562
22286,45.125509014120325,-117.29741612361975,56.230189050346716,266.7625732421875
13876,36.651680341456085,-114.19040080544072,0,0
21422,44.24991673132172,-109.68832899205154,57.9522877876331,169.1353759765625
48306,44.76607353677101,-116.18778421489036,71.01893066044148,136.02647399902344
48186,43.79625481278879,-118.76388053665995,83.46753410524617,177.094482421875
25269,48.05410727503477,-110.17750109313056,0,0
23669,46.51208156347275,-123.08774543181062,124.61668040863918,351.947265625
18478,41.30426122905919,-118.07252711447654,0,0
49724,44.48193934431708,-116.94772640190432,21.216459072188805,107.6017074584961
13249,35.94438284996431,-115.19184340379434,0,0
13511,36.23705993592739,-110.01456776360284,20.18682113756932,47.065677642822266
19051,41.87696543533821,-105.68062009400457,0,0
18403,41.21438077412313,-106.5633291847771,0.7287199843822582,33.913631439208984
23737,46.57403142732801,-112.2708462169976,64.32712046305343,125.73872375488281
43173,44.4357444691475,-115.7913620526117,109.19303178157053,172.28099060058594
20403,43.23037216445664,-115.3398741321871,0.4099581383711433,75.847808837890625
45750,48.07853746428849,-114.54031238738511,86.90749401992632,147.60252380371094
25042,47.85399046353996,-111.17708956758725,0,0
40139,43.82199320520619,-118.84197931657444,104.68055424648054,154.67745971679688
41257,44.98515224086261,-117.33679163825424,168.5988277165237,302.62982177734375
48878,46.89817221204417,-114.1671329798676,33.399611155192126,117.07453918457031
18347,41.16929637582507,-105.26624490023823,22.21751958329157,102.83585357666016
21704,44.54064616933465,-120.10202410072088,23.94926367644426,186.06129455566406
24175,47.00423214730108,-120.44673467526444,0,0
22665,45.494050933630206,-108.89904095139354,0,0
49240,47.5104235597087,-115.59396170221665,141.38236034021966,198.90576171875
20649,43.48241654474987,-110.4892380972742,15.718701549976355,116.95629119873047
25636,48.36805287335301,-104.07729916169774,0,0
10417,32.10716968821362,-110.65405079867924,0.47303785360776507,10.725858688354492
40800,45.88243273581056,-117.75252424550838,128.37317626450093,282.4544982910156
13580,36.309876658488065,-105.8735599341453,8.900454255452772,15.498095512390137
50740,36.256,-115.645,63.07581443618572,118.43665313720703
11699,34.15809124766383,-121.37152383796638,0,0
41501,44.6532679591681,-116.9622231218056,91.64803925904937,212.9617156982422
18435,41.24964369600639,-109.68264692812228,0,0
10467,32.17994822387118,-108.65148673363728,0,0
1144,47.83629,-117.23732,40.871778403949534,88.59500885009766
25406,48.169648022332694,-117.11327007471118,69.81840287267634,140.00880432128906
17741,40.56544585956726,-118.7426609476679,1.1029080102512105,27.33237648010254
50280,36.583,-118.752,239.17509259046852,647.85198974609375
21900,44.73513584706234,-118.54845118219964,173.09603747100502,329.5302429199219
15316,38.12974118773127,-115.98281445080649,0,0
23554,46.3986408325145,-122.26632941898424,196.95239355711809,553.70050048828125
44476,43.86878679747066,-115.33681041653185,54.94909641021661,104.11524200439453
45468,47.745794069103134,-114.5362257764753,28.28611803264875,98.5889892578125
22976,45.82109167258022,-120.7878577161464,4.548599571723018,69.4927749633789
24385,47.2276842748397,-114.51181211159565,104.14059544657614,136.2345428466797
1561,44.06934,-118.78682,133.75322918400104,188.30299377441406
42823,37.52099356190535,-119.71672427825808,392.5250372529556,941.51495361328125
51334,39.568,-105.244,50.37567719777423,105.76459503173828
22494,45.3307275553816,-112.28081965306774,48.21223170130978,140.62449645996094
49756,46.91768044882073,-116.1229132953796,87.6210946867952,167.1630859375
48719,44.99017728665101,-116.20502165009704,105.42941828048941,195.1775360107422
13614,36.35392789862817,-119.1553810245241,0,0
12274,34.82751056004781,-120.74843344994588,0,0
15606,38.42575498990482,-113.77077719691442,0.006356247248512161,2.8666675090789795
19378,42.210541196982376,-117.4014896687586,0,0
22342,45.198381730297115,-116.74113954097264,53.49846095740131,215.2034149169922
19112,41.949943186191376,-105.72300087945769,0,0
48879,46.90701341461646,-114.22747438315544,88.68810444547418,147.56045532226562
636,48.41881,-118.25933,79.80931198019289,137.5868682861328
11150,33.37163557490567,-108.85056927526604,11.773477744845618,108.68740844726562
18744,41.570846889633685,-114.09874498064164,2.833549736344364,29.90999412536621
14063,36.868933363992255,-110.3887390466989,1.3445642135955482,8.983170509338379
16897,39.710907285043504,-105.82040339964442,36.24617263458607,141.1049346923828
14662,37.471716443658806,-118.27507136197528,3.294834731954388,29.938905715942383
20735,43.56455739878584,-120.65034706686856,1.3064225346310492,60.525962829589844
20728,43.55793105909834,-112.77716846129624,0,0
25346,48.118018070061225,-113.99527005822164,54.369954359266444,122.44405364990234
12678,35.29497040150454,-106.11205036030152,6.91947829775874,23.710947036743164
40304,45.83097077628107,-117.72424520517016,136.98632095875863,284.6961975097656
50067,32.949,-105.748,110.01903297117096,167.69215393066406
40349,48.18294663267132,-118.79159682012632,86.78488223878297,138.7838897705078
42558,47.07723004595676,-116.891927881144,103.70737357908,163.49432373046875
11855,34.344044169352856,-115.06133427930764,0,0
15322,38.1337734797271,-119.78604422928764,114.46013473309083,186.06129455566406
25842,48.54269150760956,-117.58381509309402,154.38161750388352,212.04940795898438
49410,47.01840126430806,-114.43569487537384,65.22731452355006,139.76126098632812
23664,46.50690821086755,-124.27490086236504,0,0
12962,35.61787316878326,-112.61508609703742,5.920759386011307,20.416120529174805
48024,33.62105762014151,-105.36143893234728,89.53462145297021,167.39791870117188
22302,45.148121624893975,-117.1223993381136,121.0668032823411,327.2885437011719
43822,47.99391600352001,-118.7558618037576,70.46242730312937,166.0646514892578
11828,34.31054166337708,-116.17417743097758,0,0
13708,36.46364697231911,-121.0445931519498,0,0
23362,46.19879811047576,-119.54555640154284,0,0
45123,46.868798210211416,-116.633413774078,98.05129337942377,166.8887939453125
24663,47.50413279281929,-124.42464219743852,0,0
47032,48.4030103612302,-120.29781511310529,95.64596547512028,284.6961975097656
50327,31.884,-109.207,31.55999539343868,79.22123718261719
18578,41.39574687468121,-114.58830181905068,0,0
2087,43.623356,-115.271301,62.61321354125695,119.01375579833984
24084,46.91910268255742,-109.26672511635115,9.354962082747608,97.55506896972656
40744,45.721124224251824,-117.57106474032908,112.54038404418407,186.06129455566406
20204,43.024757195671555,-107.23976437066447,0,0
10901,32.95727432257263,-114.8880692149396,0,0
41413,45.738549384656494,-117.27396119679584,74.53290657630338,170.36936950683594
21589,44.43037403566995,-108.26855934626656,0,0
17785,40.60502365400316,-120.3775017890148,0,0
17876,40.695084081962705,-119.07155447959668,0,0
19448,42.28950643813005,-107.3832818857627,18.601739778160756,129.63421630859375
50390,46.701,-114.001,17.491915157562342,85.467041015625
42374,43.68260342275358,-115.17991216788631,50.92778651761701,112.39776611328125
42029,43.545579688516845,-115.3195894112243,46.155732651951595,121.58826446533203
20587,43.42228638171218,-113.5006635048776,0.043066504775293876,19.509126663208008
50910,39.731,-105.248,21.77730006872942,69.0090103149414
14872,37.67565664090216,-111.01389631687198,0.0637260146488418,16.827648162841797
50147,36.737,-118.967,348.08242973007685,1499.6988525390625
324,39.245629,-105.26326,41.40098577263081,62.26089859008789
22066,44.906497865740675,-121.6464844510192,230.7221382764265,490.93280029296875
21750,44.589697947201785,-112.838623514981,10.86903453608441,103.7178955078125
17207,40.03084240027238,-119.13928179163486,0,0
47861,39.87251153387993,-121.14489713978264,265.9288019804752,580.60089111328125
45425,41.923185328044205,-115.5119790072916,5.693295367242982,79.81999969482422
41412,45.75532072689507,-117.281589986907,76.26747354996941,170.36936950683594
44542,36.61372241719728,-118.81052162844075,239.392032884341,1602.817138671875
23535,46.38000291358912,-120.1823525535874,0.06958721270846713,31.383832931518555
12653,35.27185404743068,-109.90569293597946,0,0
15110,37.922881761798635,-119.82580823433818,117.22726627818325,282.4544982910156
50848,40.191,-121.119,119.42114797738891,387.81451416015625
21381,44.210053145186976,-123.67127942549996,359.2698278889257,620.9515380859375
13394,36.11081447388278,-117.40070565434873,0,0
11868,34.356804484152235,-107.8978022428928,13.03227769168079,38.52739334106445
17931,40.74287246196763,-122.10357872658642,165.77215387542253,513.349853515625
17387,40.20008270611288,-120.61742720089389,128.82349010062433,224.17022705078125
40130,43.77881682113529,-118.82220728287538,86.09429201688575,123.29362487792969
18417,41.23270395270083,-105.7549302711268,0,0
23386,46.2245397704537,-114.71585831564153,126.2149604007536,202.73471069335938
1602,46.90522,-121.08755,169.45186438602678,313.83831787109375
43802,48.25184311249963,-118.7728803999096,95.11646705273756,154.85877990722656
323,48.73167,-119.17528,91.6172758262063,142.624755859375
10183,31.69722521159565,-105.69674439326629,0,0
45762,48.13018293007883,-114.52636279953698,96.68993268814766,160.13021850585938
41988,43.7059768317607,-115.28455399895776,79.3552628865852,123.56140899658203
21001,43.82566634967225,-107.76622065226547,0,0
16004,38.817476398602594,-114.50961537560217,0,0
17146,39.96607053664047,-110.56090797530489,16.020542525408548,64.30123138427734
250,45.10372,-121.46297,176.05298396760392,437.1319580078125
16256,39.06176795682404,-119.8024447747739,12.874641779306762,69.4927749633789
43988,48.3170775935147,-118.07541529960037,74.71500165994064,151.41802978515625
23802,46.644161367672496,-113.32670697127467,7.509953032506186,88.22351837158203
41526,43.656834129239385,-115.1488719888207,51.84767421436731,106.75765228271484
11636,34.09373295685509,-120.88287223805672,0,0
16330,39.150025104521774,-107.50145604112186,60.43999014215153,142.7735595703125
